Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2009","2009","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2010","2010","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2011","2011","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2012","2012","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2013","2013","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2014","2014","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2015","2015","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2016","2016","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2017","2017","%","8.7","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2018","2018","%","8.7","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","1998","1998","%","19.74","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","1999","1999","%","18.82","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2000","2000","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2001","2001","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2002","2002","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2003","2003","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2004","2004","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2005","2005","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2006","2006","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2007","2007","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2008","2008","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2009","2009","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2010","2010","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2011","2011","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2012","2012","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2013","2013","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2014","2014","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2015","2015","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2016","2016","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2017","2017","%","17.95","Fc","Calculated data"
"EL","Land use indicators","191","Saint Vincent and the Grenadines","7209","Share in Land area","6610","Agricultural land","2018","2018","%","17.95","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","1998","1998","%","18.02","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","1999","1999","%","17.95","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2000","2000","%","16.96","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2001","2001","%","16.96","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2002","2002","%","16.61","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2003","2003","%","15.9","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2004","2004","%","15.19","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2005","2005","%","14.84","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2006","2006","%","14.2","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2007","2007","%","13.6","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2008","2008","%","13.07","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2009","2009","%","12.33","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2010","2010","%","14.66","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2011","2011","%","16.96","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2012","2012","%","19.26","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2013","2013","%","21.55","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2014","2014","%","23.85","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2015","2015","%","26.72","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2016","2016","%","26.75","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2017","2017","%","26.75","Fc","Calculated data"
"EL","Land use indicators","244","Samoa","7209","Share in Land area","6610","Agricultural land","2018","2018","%","26.75","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","1998","1998","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","1999","1999","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2000","2000","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2001","2001","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2002","2002","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2003","2003","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2004","2004","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2005","2005","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2006","2006","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2007","2007","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2008","2008","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2009","2009","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2010","2010","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2011","2011","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2012","2012","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2013","2013","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2014","2014","%","16.67","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2015","2015","%","38.33","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2016","2016","%","38.33","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2017","2017","%","38.33","Fc","Calculated data"
"EL","Land use indicators","192","San Marino","7209","Share in Land area","6610","Agricultural land","2018","2018","%","38.33","Fc","Calculated data"
"EL","Land use indicators","193","Sao Tome and Principe","7209","Share in Land area","6610","Agricultural land","1998","1998","%","47.92","Fc","Calculated data"
